recency,frequency_item,frequency_order,monetary,cluster_sec
282,11,2,110.38000000000001,1
57,16,1,243.84,3
1,142,10,1179.55,0
365,64,1,414.88,1
89,18,1,305.62,3
11,148,1,1162.65,0
163,72,4,842.33,1
65,24,1,332.3,3
23,59,3,536.99,3
173,94,2,460.59,1
103,68,4,762.16,3
142,57,3,1121.59,3
99,21,2,288.42,3
23,79,5,914.69,0
192,15,1,309.54,1
4,26,2,547.07,3
360,15,1,479.35,1
8,248,10,1652.18,6
14,122,21,6408.2,7
103,28,4,417.06,3
2,73,9,1492.8500000000001,0
10,172,11,3317.97,0
95,26,1,497.61,3
227,34,1,358.38,1
15,23,2,460.64,3
38,27,2,775.1800000000001,3
51,22,1,341.7,3
93,8,2,128.5,3
156,11,1,197.22,1
38,23,1,325.91,3
184,11,3,199.15,1
1,46,4,1106.53,3
227,24,1,413.46,1
128,10,2,180.85,3
39,11,2,251.87,3
31,123,11,3167.73,0
197,24,2,582.9,1
8,114,34,15517.16,7
36,101,6,1774.62,0
100,45,3,1260.44,3
42,226,16,10183.82,6
50,11,1,214.32,3
43,12,1,193.44,3
52,14,1,281.42,3
186,8,1,124.57,1
333,19,1,332.41,1
4,17,3,342.45,3
10,9,2,144.91000000000003,3
23,19,2,328.4,3
14,2,1,35.400000000000006,3
368,9,1,345.89,1
144,50,2,473.14,3
59,6,2,173.76,3
31,25,2,481.35,3
140,10,3,207.73999999999998,3
22,113,4,797.3199999999999,0
22,131,6,2761.4900000000002,0
77,5,3,680.02,3
4,179,6,7066.31,0
67,93,5,2024.31,0
12,111,6,846.62,0
84,3,1,0.0,3
30,121,7,1491.43,0
66,1,1,432.0,3
66,39,3,705.12,3
187,33,2,272.48,1
37,26,2,429.84000000000003,3
15,82,3,450.41,0
35,35,1,192.32999999999998,3
194,112,3,1578.67,1
1,166,5,742.43,0
1,87,5,505.44,0
366,44,1,145.93,1
64,57,1,202.27,3
299,37,2,213.03,1
26,150,3,501.03,0
7,80,6,1271.06,0
16,78,3,877.84,0
116,43,1,1706.88,3
29,50,1,363.2,3
4,387,16,3653.75,6
5,117,7,3020.65,0
81,74,4,559.59,3
29,89,5,928.76,0
72,18,1,364.14,3
4,318,8,1508.96,6
28,88,11,2515.93,0
290,8,1,113.44,1
36,25,1,183.76,3
9,46,6,621.6800000000001,3
23,129,2,562.41,0
276,9,1,391.52,1
49,97,6,1045.42,0
156,141,11,2592.25,0
61,50,1,154.18,3
12,313,19,6731.55,6
21,69,3,722.64,3
371,14,1,230.25,1
115,5,3,543.05,3
80,69,17,2813.45,0
3,51,7,1295.39,0
26,47,3,378.89,3
5,448,21,4554.87,6
53,44,1,150.23000000000002,3
1,42,2,550.33,3
54,59,2,931.03,3
25,56,1,261.9,3
8,212,4,1878.43,6
52,226,3,3049.88,6
12,159,9,1878.51,0
211,23,3,816.73,1
21,137,19,4345.5,0
235,21,1,406.48,1
138,15,3,435.02,3
3,57,6,1161.27,0
56,39,3,1178.56,3
134,73,3,1262.75,3
109,16,2,167.61,3
30,1,1,20.8,3
0,40,9,2085.08,0
184,18,4,493.67,1
17,16,1,292.34,3
239,15,2,416.64,1
87,7,1,117.35000000000001,3
38,92,3,507.05,0
116,14,1,234.17,3
187,7,1,110.55000000000001,1
226,26,1,201.19,1
8,8,7,2148.47,3
189,21,1,319.02,1
4,31,2,439.43,3
39,42,3,650.41,3
38,40,1,357.21,3
267,2,1,251.51999999999998,1
77,39,1,344.33,3
3,64,6,1809.05,0
255,71,2,1028.46,1
60,22,1,384.06,3
12,112,7,1894.82,0
88,354,2,4373.54,6
17,62,10,5461.62,0
29,3,2,1873.2,3
3,74,7,1616.8,0
5,7,1,126.12,3
7,7,6,1133.25,3
218,1,1,179.0,1
10,84,5,1614.31,0
30,13,6,1436.3100000000002,3
288,7,3,702.0,1
149,1,4,287.5,3
23,21,2,484.82,3
0,75,11,3989.57,0
85,41,3,1487.78,3
46,38,2,1312.1399999999999,3
4,37,4,781.78,3
50,50,6,877.4300000000001,3
18,11,1,185.46,3
30,15,1,270.9,3
8,63,3,562.6800000000001,3
28,182,3,1838.6100000000001,0
2,88,20,8572.61,7
40,15,2,920.1,3
11,166,4,1258.08,0
31,7,1,71.0,3
45,2,3,95.85,3
60,8,3,357.77,3
185,4,2,154.82999999999998,1
78,110,6,835.86,0
110,1,2,716.0,3
63,11,1,146.87,3
11,19,2,380.35,3
86,24,3,1030.14,3
16,28,3,734.5699999999999,3
245,27,2,388.33,1
87,75,1,1253.22,3
30,22,1,112.4,3
137,15,1,449.73,3
26,59,3,1055.69,3
2,74,5,1036.58,0
32,100,4,1735.18,0
25,6,1,932.53,3
113,20,3,339.44,3
157,22,1,642.02,1
85,59,3,1100.9,3
117,41,3,864.32,3
2,201,9,5589.83,6
96,169,6,3185.64,0
194,40,1,240.89000000000001,1
28,72,1,399.09,3
130,13,1,496.38,3
28,64,5,1353.83,3
81,51,3,1179.89,3
29,292,5,3080.39,6
266,5,1,234.24,1
73,57,11,5116.13,0
313,52,4,533.33,1
21,66,7,1421.79,0
58,53,3,855.45,3
12,116,21,4531.34,0
28,111,9,2655.2200000000003,0
114,62,1,304.24,3
28,102,9,2385.48,0
17,142,4,1446.09,0
17,62,4,813.77,3
36,17,3,841.0799999999999,3
36,28,2,378.2,3
78,2,1,118.80000000000001,3
22,8,2,285.5,3
25,55,2,288.91,3
33,75,2,2003.85,3
109,24,3,1405.78,3
35,146,2,2747.9900000000002,0
123,115,5,1552.45,0
7,76,6,2050.08,0
28,96,4,1991.01,0
4,45,7,1972.55,0
2,119,9,3802.81,0
50,99,4,1774.03,0
322,14,1,270.2,1
22,69,3,1296.36,3
15,46,4,992.6800000000001,3
2,153,8,937.92,0
18,65,2,971.74,3
10,28,4,1621.73,3
261,1,1,25.5,1
159,80,2,665.78,1
33,269,6,10457.98,6
29,107,6,865.9300000000001,0
165,12,1,163.29999999999998,1
47,29,1,231.61,3
5,85,8,739.72,0
8,33,3,806.9000000000001,3
288,9,1,116.19999999999999,1
317,10,1,157.02,1
3,35,2,593.61,3
233,18,1,307.46,1
119,7,1,138.32,3
161,9,1,345.29999999999995,1
185,31,1,294.24,1
50,34,1,230.5,3
152,187,5,989.45,0
334,14,1,157.09,1
5,78,5,2463.17,0
15,13,7,4892.240000000001,3
106,21,2,413.2,3
16,34,7,1139.73,3
275,24,1,380.5,1
15,309,12,10564.62,6
247,16,1,454.12,1
239,15,1,579.0,1
1,42,2,984.57,3
105,33,3,749.78,3
22,68,4,1698.09,3
51,9,1,124.88,3
194,9,3,1503.5,1
24,14,1,213.78,3
75,23,1,329.34,3
17,19,2,251.70000000000002,3
7,11,2,306.55,3
32,53,3,1266.97,3
21,96,3,1534.73,0
31,111,6,3518.03,0
28,81,10,1707.21,0
21,3,2,293.1,3
32,92,7,2466.4,0
284,10,1,158.68,1
38,11,2,189.49,3
57,51,2,816.88,3
289,16,1,224.91,1
78,15,1,317.76,3
5,36,8,3755.65,0
217,4,1,59.9,1
44,42,4,1430.94,3
201,15,1,306.13,1
178,56,3,711.79,1
56,91,4,768.32,0
57,23,2,239.92000000000002,3
7,42,6,3286.9100000000003,3
46,1,2,144.0,3
226,10,1,203.95,1
11,71,7,2295.73,0
106,52,2,383.75,3
58,19,2,249.74,3
28,163,7,2093.68,0
35,17,7,1674.46,3
273,26,2,262.62,1
29,29,1,1013.01,3
23,89,3,692.22,0
53,38,1,289.78,3
35,116,6,3560.08,0
175,44,4,1412.41,1
53,13,1,384.08,3
53,7,1,204.24,3
26,150,8,2299.67,0
253,4,1,226.85,1
40,85,7,2741.08,0
60,79,6,974.12,0
234,9,1,113.5,1
4,146,10,1951.97,0
31,24,1,114.23,3
24,303,14,3187.55,6
7,59,2,334.48,3
65,27,1,328.65,3
310,43,2,416.89,1
308,21,1,393.49,1
18,28,6,939.32,3
15,140,8,1906.09,0
96,39,2,318.76,3
264,51,8,3470.22,1
12,292,10,3093.92,6
2,30,2,417.77,3
35,25,1,190.88,3
182,14,1,149.89000000000001,1
25,24,2,550.06,3
12,88,6,916.13,0
11,18,2,314.69,3
2,297,17,3719.1,6
312,15,1,382.5,1
108,30,2,1135.04,3
1,180,26,8491.5,7
53,31,1,954.9,3
204,9,1,171.45,1
15,53,1,280.09000000000003,3
120,68,1,318.65,3
3,55,2,381.97,3
362,37,1,269.83,1
116,86,2,348.91,3
18,18,1,178.26,3
4,100,2,271.19,0
40,69,2,291.48,3
107,12,2,240.0,3
148,104,2,581.23,3
52,9,5,1253.3600000000001,3
208,23,1,63.440000000000005,1
138,106,2,550.01,3
2,60,3,296.58,3
127,37,2,317.2,3
107,3,4,763.64,3
42,70,4,2144.53,3
35,24,1,107.82,3
227,67,2,1065.3500000000001,1
241,15,1,246.04,1
57,8,1,187.82999999999998,3
130,79,3,1685.46,3
60,229,6,1636.58,6
21,44,1,151.37,3
26,88,7,1049.06,0
9,118,7,1417.63,0
31,86,3,922.77,0
3,92,2,513.01,0
308,1,1,550.8000000000001,1
8,93,9,1854.06,0
28,53,3,547.0,3
17,49,1,128.18,3
101,30,2,498.42,3
11,50,4,656.61,3
21,59,1,163.24,3
14,68,5,1119.93,0
361,53,1,250.04,1
10,13,19,8600.73,0
95,11,1,82.75,3
78,55,2,1384.85,3
138,11,3,644.3,3
31,24,1,2291.81,3
24,120,8,2514.76,0
1,256,38,6250.93,7
46,8,3,2562.18,3
100,57,3,1200.6200000000001,3
8,94,2,657.16,0
15,125,7,894.44,0
17,43,4,986.48,3
280,6,1,96.8,1
14,29,2,523.11,3
22,5,2,363.9,3
123,1,1,175.2,3
85,28,1,494.25,3
302,11,2,306.6,1
151,421,4,1929.96,6
17,389,8,6477.49,6
94,9,2,243.36,3
29,229,11,12190.99,6
156,147,3,682.29,0
355,17,1,193.64,1
46,31,1,157.62,3
15,70,4,519.6899999999999,3
3,299,15,2557.9,6
86,1,1,228.96,3
14,180,5,1156.6,0
179,8,1,98.25,1
8,66,4,1251.44,3
36,22,3,587.15,3
129,5,2,1740.0,3
50,15,1,1393.06,3
311,19,1,178.22,1
24,41,2,384.39,3
303,55,2,360.81,1
11,13,1,127.86,3
17,113,3,568.24,0
49,26,3,488.2,3
239,30,2,312.23,1
0,288,11,4437.23,6
12,278,8,4767.36,6
238,33,1,167.55,1
23,93,8,1315.72,0
72,31,4,446.18,3
17,83,3,418.4,0
40,215,8,1337.18,6
40,47,4,646.92,3
218,24,2,495.77,1
199,63,3,400.1,1
70,23,2,203.2,3
23,190,20,4058.32,6
11,71,1,389.71999999999997,3
8,40,29,20272.43,7
65,2,1,65.4,3
4,49,1,193.39000000000001,3
19,12,2,336.4,3
14,42,1,256.11,3
7,23,6,2686.42,3
19,71,2,746.81,3
77,13,4,1259.56,3
0,45,34,31687.28,7
163,2,2,508.8,1
306,53,2,417.27,1
219,4,1,203.86999999999998,1
39,24,8,7330.8,3
22,88,2,681.41,0
114,30,3,653.38,3
126,175,5,2097.84,0
4,33,13,2633.85,0
36,32,1,263.92,3
4,111,15,31488.82,7
1,77,3,967.22,0
333,99,3,1883.22,1
163,2,1,32.65,1
184,13,2,771.85,1
16,57,5,1214.72,3
12,39,3,778.94,3
2,48,7,1258.06,0
43,5,2,778.0,3
79,14,1,507.84,3
29,186,7,6838.34,0
42,29,2,463.46000000000004,3
11,155,12,4200.97,0
50,28,3,598.83,3
16,93,6,1853.13,0
46,26,2,663.63,3
19,42,2,759.17,3
8,179,6,5022.26,0
71,2,1,100.8,3
0,252,28,17113.55,7
128,36,3,512.12,3
32,14,2,265.76,3
313,41,1,403.3,1
18,44,2,365.76,3
88,53,1,303.15999999999997,3
2,100,7,2333.42,0
1,7,2,216.29999999999998,3
253,17,1,378.3,1
156,3,3,177.1,1
36,96,6,2227.2599999999998,0
219,1,1,534.24,1
147,132,3,2940.04,0
176,6,2,120.9,1
40,33,2,541.53,3
2,178,7,2503.21,0
8,124,46,189575.53,2
1,83,7,1648.95,0
17,19,2,486.71999999999997,3
192,57,4,517.53,1
203,8,1,131.7,1
365,17,1,249.86,1
126,14,5,1737.7,3
15,52,1,316.5,3
43,88,2,657.3,3
94,18,6,452.63,3
22,104,3,735.82,0
60,25,2,662.94,3
16,162,5,1860.81,0
158,9,1,289.96000000000004,1
10,41,2,763.28,3
10,5,2,137.0,3
16,61,5,1843.06,0
44,67,5,1125.07,3
191,142,3,697.54,1
79,14,1,194.37,3
77,29,1,506.32,3
3,69,4,1249.34,0
65,18,3,414.04,3
261,24,1,396.87,1
58,28,2,376.64,3
0,63,7,1937.19,0
1,72,10,3541.92,0
248,12,1,374.57,1
7,21,2,497.56,3
358,10,1,271.05,1
75,17,1,272.22,3
289,40,1,622.88,1
17,3,3,1138.0,3
220,18,2,288.6,1
9,25,4,689.1,3
2,36,2,558.96,3
206,112,9,2745.2799999999997,1
161,48,2,1145.84,1
75,14,1,294.29,3
261,79,2,605.58,1
280,22,1,387.31,1
57,75,8,6069.24,0
24,20,1,308.48,3
2,453,31,88293.31,5
28,61,10,2920.04,0
72,6,1,513.2,3
128,40,1,208.65,3
31,49,4,639.02,3
15,113,5,764.88,0
308,11,1,153.94,1
17,60,6,1839.07,0
53,30,1,546.81,3
29,38,3,721.9599999999999,3
1,59,5,1070.71,3
11,25,4,652.74,3
361,6,1,145.0,1
359,9,1,422.70000000000005,1
4,17,4,706.7,3
53,45,4,888.86,3
1,183,8,3539.5,0
1,306,10,2367.12,6
190,14,1,296.7,1
53,9,1,223.36,3
280,13,1,164.4,1
177,3,1,76.5,1
29,74,2,887.67,3
25,9,1,98.42,3
24,20,2,570.4,3
269,24,1,170.75,1
43,122,3,642.32,0
233,5,1,0.0,1
23,5,2,148.86,3
197,42,3,267.16,1
359,39,1,290.34,1
60,43,4,930.41,3
129,2,1,1487.6,3
1,58,5,1952.45,0
19,101,2,480.31,0
205,6,1,157.9,1
14,27,3,541.46,3
94,22,5,854.95,3
19,44,1,165.12,3
14,48,7,1107.38,3
24,38,3,454.01,3
8,113,2,869.77,0
7,110,8,4066.17,0
332,29,1,344.14,1
50,247,4,1425.67,6
71,7,4,226.75000000000003,3
29,24,3,362.9,3
242,8,1,185.65,1
8,245,19,3399.93,6
218,5,1,124.74,1
4,46,3,440.2,3
252,43,3,215.72,1
0,229,25,10730.86,7
236,28,1,175.27,1
7,30,2,1227.3,3
109,176,4,1116.68,0
100,19,3,1240.2,3
60,172,4,2404.17,0
2,162,3,1468.02,0
73,81,7,2192.7200000000003,0
3,190,5,3908.08,0
85,42,2,993.18,3
12,68,2,386.69,3
23,168,7,2806.69,0
213,55,1,2044.3700000000001,1
17,13,1,161.67000000000002,3
239,9,1,116.00999999999999,1
2,335,6,5002.22,6
78,11,1,390.97,3
217,57,2,309.36,1
33,54,2,191.99,3
40,199,5,1099.28,0
7,440,15,3924.77,6
53,116,6,2000.32,0
22,211,14,4494.77,6
57,97,1,386.32,3
130,13,3,329.6,3
173,1,3,571.1999999999999,1
5,56,3,930.28,3
312,71,1,214.37,1
59,4,1,81.44,3
21,24,3,1379.9,3
32,33,1,527.0500000000001,3
14,49,2,843.48,3
18,223,4,2020.4,6
81,5,1,75.75,3
5,106,8,1784.12,0
169,24,2,503.59999999999997,1
1,39,3,528.33,3
31,59,4,1309.84,3
36,209,9,2358.59,6
19,20,1,265.93,3
31,35,2,547.0600000000001,3
276,7,1,108.5,1
86,5,1,621.66,3
119,34,2,712.29,3
373,8,1,101.55,1
1,102,11,2810.15,0
219,46,3,994.39,1
65,7,1,133.06,3
60,81,4,1789.55,0
138,52,1,861.74,3
21,8,1,166.08,3
11,149,10,3888.17,0
25,118,12,4737.13,0
36,44,4,1175.88,3
277,22,1,117.55,1
10,66,7,2571.7400000000002,0
73,67,5,1674.69,3
25,17,2,485.88,3
17,127,12,2954.75,0
141,37,1,178.75,3
25,63,7,1788.27,0
18,41,2,604.64,3
3,14,2,728.16,3
66,85,5,2055.51,0
1,14,2,347.75,3
42,45,7,3406.7200000000003,3
227,11,1,205.7,1
15,40,4,1286.08,3
50,105,2,3106.62,0
1,118,6,1588.07,0
74,19,2,551.04,3
1,239,31,20105.6,7
4,49,6,1371.18,3
1,178,30,16203.28,7
263,16,1,298.11,1
52,29,2,1992.1100000000001,3
23,11,1,184.4,3
10,48,6,2459.33,3
43,15,1,239.41,3
16,88,7,3155.83,0
7,205,7,5739.46,6
30,186,15,4717.3,6
358,18,2,290.40000000000003,1
127,34,4,733.4399999999999,3
137,16,1,187.01999999999998,3
141,15,1,283.12,3
131,30,2,765.34,3
38,78,8,2214.9500000000003,0
236,19,1,338.95,1
260,8,1,154.95,1
16,116,4,2518.7400000000002,0
252,24,1,417.95,1
30,58,4,1807.87,3
35,47,3,798.74,3
168,27,2,885.19,1
3,63,9,1781.12,0
4,270,17,10083.56,6
185,3,2,152.4,1
187,28,2,263.33,1
169,7,1,137.45,1
10,22,2,385.1,3
44,29,1,522.91,3
320,10,1,153.0,1
200,1,1,326.4,1
22,171,11,5550.79,0
232,6,1,139.35,1
37,111,15,5367.8,0
26,39,4,1195.94,3
96,111,4,2410.64,0
127,4,6,3276.4000000000005,3
71,38,3,995.6500000000001,3
16,115,11,3371.13,0
15,66,1,1042.55,3
3,153,3,2860.71,0
3,127,13,5288.83,0
79,54,4,878.2,3
372,18,1,303.97,1
38,33,2,692.19,3
53,40,3,700.63,3
2,319,19,13110.02,6
9,24,3,337.49,3
9,8,2,168.24,3
19,89,4,1863.35,0
11,29,7,2786.05,3
113,13,2,355.11,3
3,110,6,2322.4,0
240,6,1,98.8,1
112,1,1,65.45,3
178,33,2,674.52,1
5,101,9,1710.45,0
359,1,1,80.64,1
0,82,5,1623.0,0
1,275,30,5573.59,7
19,310,8,3408.2000000000003,6
17,82,3,819.96,0
21,25,2,287.59,3
32,19,1,712.78,3
263,1,1,15.0,1
50,71,2,772.55,3
158,51,3,367.63,1
15,21,1,271.2,3
8,77,3,2081.9,0
12,200,10,3920.08,6
198,33,5,1143.27,1
56,51,2,245.81,3
10,50,2,173.45,3
96,123,4,1213.73,0
254,3,1,56.4,1
24,141,3,647.56,0
21,73,3,633.92,3
159,12,2,188.02,1
72,67,2,283.47,3
53,13,1,131.94,3
85,57,2,266.85,3
152,94,4,1817.54,3
73,3,2,1117.9,3
281,14,1,225.9,1
26,121,14,1964.3,0
29,10,1,106.1,3
25,49,1,300.34,3
179,43,2,342.83,1
40,63,4,690.0,3
22,102,3,780.43,0
22,280,10,3009.32,6
37,51,9,1187.21,0
82,102,3,1285.04,0
73,10,1,512.31,3
11,43,1,546.04,3
16,46,12,5352.66,0
4,359,39,7601.93,7
12,113,4,699.81,0
14,297,5,1641.79,6
36,16,4,36.56,3
4,32,3,387.68,3
71,36,7,3661.0699999999997,3
51,13,1,298.4,3
5,190,5,1987.33,0
22,54,4,1609.92,3
298,30,1,889.24,1
1,18,3,398.7,3
33,2,1,35.400000000000006,3
49,61,1,155.37,3
2,45,3,342.24,3
47,23,1,110.21000000000001,3
42,110,8,1508.38,0
26,96,5,2267.4,0
42,50,1,318.15,3
1,1323,124,39920.11,4
303,36,1,205.48,1
106,5,1,51.559999999999995,3
85,1,1,2033.1,3
81,41,9,901.1999999999999,3
218,14,4,605.8000000000001,1
372,21,34,5313.64,7
11,21,2,114.34,3
185,15,2,311.26,1
372,17,1,208.97,1
1,12,4,1393.79,3
4,19,23,26759.74,7
5,101,12,5140.66,0
304,23,1,141.92000000000002,1
368,49,1,226.45000000000002,1
3,172,8,2056.2799999999997,0
323,11,1,330.9,1
59,110,6,3160.0,0
12,70,3,554.85,3
30,191,20,10155.220000000001,6
142,9,1,325.7,3
30,62,6,583.52,0
107,37,5,428.18,3
2,214,12,1860.94,6
204,10,1,155.9,1
80,24,5,1804.5600000000002,3
185,37,6,658.26,1
170,12,1,237.61,1
43,26,1,379.45,3
173,6,1,178.51999999999998,1
364,26,1,458.92,1
304,8,1,133.35000000000002,1
3,133,4,664.34,0
3,107,4,695.0699999999999,0
12,50,1,156.34,3
31,93,3,869.28,0
129,10,1,111.35,3
21,60,8,515.73,0
212,20,2,201.37,1
322,88,2,586.89,1
162,34,1,203.85999999999999,1
56,27,3,244.1,3
225,15,1,107.21,1
71,127,8,1118.96,0
44,15,1,95.45,3
23,2,1,256.32,3
172,100,3,516.3100000000001,1
85,27,2,152.06,3
159,29,1,154.55,1
190,4,2,15.0,1
29,19,1,110.38,3
21,33,1,168.32,3
71,33,4,798.99,3
247,12,1,72.9,1
373,51,1,232.03,1
9,39,1,366.23,3
310,35,5,294.65999999999997,1
58,55,2,408.65,3
3,72,1,329.36,3
45,77,3,335.03,3
88,23,1,1304.04,3
4,407,17,4119.5,6
64,114,4,820.23,0
282,1,1,207.50000000000003,1
11,26,7,2905.44,3
372,1,1,244.08,1
133,17,2,397.29,3
45,23,2,212.54,3
11,4,4,834.5,3
35,26,5,1740.48,3
134,63,2,408.36,3
29,84,3,1331.57,0
51,21,2,704.25,3
138,28,2,145.79,3
5,68,1,380.13,3
8,19,7,4301.22,3
159,12,1,99.14,1
49,6,10,2152.1800000000003,3
130,2,1,304.56,3
7,2,1,77.50000000000001,3
233,18,2,149.57999999999998,1
37,9,1,176.68,3
147,1,1,358.56000000000006,3
1,29,45,53690.74,7
72,63,3,472.12,3
39,18,3,990.8400000000001,3
5,326,12,2291.68,6
198,14,4,557.3,1
249,1,1,12.75,1
66,31,1,111.68,3
116,7,1,508.4599999999999,3
171,26,1,73.78,1
21,211,39,1296.44,7
142,33,1,102.41,3
31,84,2,463.21,3
37,274,14,2599.19,6
37,53,5,1098.43,3
371,41,1,112.27,1
373,74,1,265.1,1
166,14,2,228.2,1
211,27,1,562.79,1
241,30,1,135.19,1
51,15,1,337.04,3
24,143,3,703.99,0
15,189,13,4388.06,6
372,56,1,321.79,1
29,19,1,288.14,3
365,12,1,300.91999999999996,1
35,116,4,712.51,0
165,23,3,811.45,1
145,48,1,152.68,3
22,20,1,631.35,3
56,1,1,20.8,3
185,13,1,198.57,1
11,37,7,191.17000000000002,3
236,27,3,630.84,1
225,4,2,93.35,1
121,63,4,626.09,3
281,2,1,76.1,1
74,133,8,1537.67,0
37,87,2,380.39,3
12,56,2,415.13,3
362,32,1,157.92,1
3,52,2,226.47,3
23,21,1,444.68,3
70,24,9,2116.19,3
235,31,1,242.29,1
256,14,1,174.8,1
373,28,1,102.78999999999999,1
155,31,2,187.29,1
28,29,1,162.22,3
4,46,1,120.03,3
32,90,5,1477.66,0
81,1,3,523.0,3
108,29,2,122.14,3
51,5,1,38.45,3
35,141,1,612.72,0
152,21,2,236.77999999999997,3
98,21,1,115.31,3
4,8,2,220.7,3
334,5,1,73.5,1
65,32,1,93.82000000000001,3
21,99,2,418.68,0
35,44,3,713.89,3
32,77,3,403.12,3
154,19,6,70.02,3
19,18,2,357.20000000000005,3
11,285,21,4075.12,6
53,7,1,165.04999999999998,3
24,106,3,529.29,0
4,88,10,2085.65,0
45,43,1,178.34,3
203,6,2,172.29000000000002,1
359,5,1,74.4,1
70,20,1,297.07,3
7,223,10,6729.29,6
288,19,1,363.65,1
9,3,1,170.16,3
23,17,3,296.71,3
21,18,10,2119.41,3
173,23,3,720.52,1
133,7,2,814.0,3
5,110,14,2380.08,0
75,10,1,318.0,3
40,36,1,396.33,3
289,1,1,101.69999999999999,1
26,334,5,1999.34,6
257,23,2,453.0,1
185,18,1,20.04,1
114,23,12,3846.7400000000002,3
373,13,1,489.6,1
23,97,10,2538.7200000000003,0
8,101,11,2584.41,0
217,27,2,336.13,1
45,99,4,3613.15,0
18,2,2,1231.5,3
36,14,3,343.45,3
25,62,1,680.84,3
16,1,1,90.47999999999999,3
330,25,2,689.95,1
274,7,1,101.34,1
98,2,2,4055.7199999999993,3
61,35,1,166.03,3
2,28,11,9065.76,0
93,31,4,2083.42,3
81,39,7,3017.3,3
312,20,2,580.0500000000001,1
11,157,3,849.06,0
7,65,6,2662.4,0
127,19,1,168.31,3
11,37,2,222.4,3
0,150,60,259657.3,2
37,38,1,754.64,3
37,18,1,113.48000000000002,3
329,33,1,421.9,1
254,17,1,264.65,1
1,119,26,7879.37,7
19,33,1,168.55,3
12,26,2,352.69,3
368,1,1,76.32000000000001,1
290,28,1,220.1,1
67,230,8,1403.1100000000001,6
25,68,1,315.65,3
10,424,26,5567.03,6
367,29,1,180.7,1
214,17,1,111.15,1
149,28,2,653.3,3
8,239,6,1793.06,6
24,31,2,574.4399999999999,3
29,164,4,1130.1,0
60,52,1,200.92000000000002,3
19,41,3,347.08,3
243,13,1,112.55000000000001,1
15,58,3,1045.74,3
212,1,1,931.4999999999999,1
29,11,5,681.9100000000001,3
63,34,3,761.83,3
295,8,1,152.65,1
17,35,6,8438.34,3
157,9,2,1014.9,1
116,59,2,1000.16,3
7,27,12,2888.75,0
12,174,4,2861.55,0
140,10,2,160.35000000000002,3
45,7,2,179.33999999999997,3
50,11,3,612.0799999999999,3
32,29,3,566.58,3
134,38,2,653.35,3
3,15,2,399.19,3
75,19,3,347.82,3
12,100,2,675.64,0
9,24,2,451.75,3
301,23,1,530.15,1
57,37,2,638.0600000000001,3
15,49,5,1612.79,3
37,24,1,394.7,3
177,10,1,302.46000000000004,1
23,24,3,1280.21,3
176,97,6,1150.29,1
60,9,1,202.65,3
33,29,3,980.31,3
58,43,5,1208.51,3
14,100,20,7501.42,0
86,23,4,2106.84,3
7,1,1,104.0,3
358,30,1,448.65,1
31,53,6,1313.6200000000001,3
128,80,4,1573.41,3
9,86,6,1793.17,0
4,108,6,1843.75,0
24,40,1,366.85,3
227,36,2,600.52,1
15,1,1,49.8,3
249,17,1,304.25,1
15,63,3,1998.94,3
77,65,2,1084.34,3
192,14,2,274.51,1
261,7,1,207.79999999999998,1
71,45,1,957.97,3
165,16,1,233.81,1
82,7,1,896.0,3
95,131,2,686.63,0
4,81,17,5168.02,0
106,29,1,150.35,3
199,55,3,1396.99,1
157,19,1,160.42000000000002,1
71,159,3,1960.95,0
36,30,2,517.36,3
28,8,1,139.10000000000002,3
1,109,6,2621.38,0
25,37,5,600.07,3
326,30,1,216.07,1
236,15,1,232.48000000000002,1
89,13,1,299.34000000000003,3
31,26,1,481.75,3
29,27,2,621.75,3
211,17,2,606.22,1
2,58,10,2019.77,0
226,2,1,298.92,1
22,59,5,1033.31,3
92,19,1,443.0,3
4,116,14,6325.91,0
263,10,1,158.95000000000002,1
3,150,12,5388.66,0
44,141,11,5192.1,0
217,5,1,93.75,1
56,23,2,769.2,3
11,66,20,7276.900000000001,0
9,32,7,2797.6000000000004,3
192,106,5,2054.67,1
81,31,4,582.47,3
325,1,1,440.0,1
71,100,3,1796.48,0
29,42,6,882.24,3
2,40,5,987.1,3
218,80,5,1561.6100000000001,1
46,6,1,422.58,3
9,60,17,2058.09,0
72,72,4,2232.4900000000002,3
7,153,7,2567.06,0
23,3,2,596.1,3
122,39,2,787.22,3
17,8,1,95.34,3
310,21,1,342.92,1
87,16,1,4314.72,3
50,90,2,518.27,3
89,6,1,103.3,3
39,97,8,2274.03,0
24,27,3,2338.6000000000004,3
172,86,6,2580.15,1
43,19,2,324.24,3
140,13,1,149.48,3
25,59,3,1211.08,3
72,44,2,801.51,3
134,1,1,25.5,3
366,7,1,138.9,1
38,11,2,244.9,3
2,99,6,3063.98,0
2,1,3,204.0,3
30,11,1,0.0,3
43,14,1,323.36,3
58,8,1,110.38,3
73,9,1,173.9,3
277,10,1,180.60000000000002,1
180,7,1,80.82,1
7,12,2,176.6,3
3,263,16,2045.53,6
42,59,3,1837.28,3
